date,mean_average,most_bearish_response,quart_1_25_at_below,quart_2_median,quart_3_25_at_above,most_bullish_response,standard_deviation,naaim_number,sp_500
22-6月-11,29.28,-125,0,28.5,54.75,117,48.13,29.28,1287.14
15-6月-11,25.95,-125,0,25,50,155,54.88,25.95,1265.42
8-6月-11,42.79,-125,27.25,50,72.5,167,58.56,42.79,1279.56
1-6月-11,52.86,-100,40,60,77.5,170,47.06,52.86,1314.55
25-5月-11,58.93,-125,45,60,85,200,56.87,58.93,1320.47
18-5月-11,68.41,-100,45,80,100,200,57.02,68.41,1340.68
11-5月-11,74.66,-125,50,85,100,200,51.78,74.66,1342.08
4-5月-11,76.13,-50,55,75,100,175,47.87,76.13,1347.32
27-4月-11,81.90,0,50,82.5,100,200,43.74,81.90,1355.66
20-4月-11,82.95,0,62.25,82.5,100,200,41.72,82.95,1330.36
13-4月-11,80.63,0,60,78,100,200,38.73,80.63,1314.41
6-4月-11,80.79,0,59,80,100,200,39.17,80.79,1335.54
30-3月-11,70.92,0,50,72,95,160,33.44,70.92,1328.26
23-3月-11,50.83,-100,18.75,50,83.75,160,54.67,50.83,1297.54
16-3月-11,41.00,-200,21.25,50,80,160,64.32,41.00,1256.88
9-3月-11,75.34,-10,58.5,77.5,95,165,34.89,75.34,1320.02
2-3月-11,70.92,-100,50,75,100,160,43.94,70.92,1308.44
23-2月-11,68.13,-100,48.75,79,100,160,53.94,68.13,1307.40
16-2月-11,83.73,-50,70,97,100,160,39.53,83.73,1336.32
9-2月-11,86.28,0,70,96.5,100,165,36.24,86.28,1302.88
2-2月-11,82.13,0,62.5,91.5,100,160,37.30,82.13,1304.03
26-1月-11,76.18,-50,56.25,95,100,150,44.56,76.18,1296.63
19-1月-11,70.83,-100,50,85,100,150,48.20,70.83,1281.92
12-1月-11,76.88,0,50,85.5,100,150,34.52,76.88,1285.96
5-1月-11,78.51,-50,55,90,100,140,36.00,78.51,1276.56
29-12月-10,80.21,20,55,85,100,150,25.87,80.21,1259.78
22-12月-10,81.83,-40,70,92.5,100,130,30.94,81.83,1258.84
15-12月-10,74.74,-125,72.5,90,100,150,48.88,74.74,1235.23
8-12月-10,63.11,-125,50,82.5,100,145,56.85,63.11,1228.28
1-12月-10,62.47,-200,50,81.5,100,200,71.40,62.47,1206.07
24-11月-10,66.67,-200,50,85,100,200,68.73,66.67,1198.35
17-11月-10,66.59,-125,50,80,100,200,64.71,66.59,1178.59
11-11月-10,71.46,-200,65,97,100,200,73.63,71.46,1218.71
3-11月-10,69.47,-125,42.5,77.5,100,200,57.60,69.47,1197.96
27-10月-10,57.66,-200,50,75,96.25,175,74.05,57.66,1182.45
20-10月-10,72.17,-125,50,80,100,175,54.04,72.17,1178.17
13-10月-10,67.14,-125,50,80,100,170,55.01,67.14,1178.10
6-10月-10,76.42,-125,50,77.5,100,200,59.69,76.42,1159.97
29-9月-10,68.26,-125,42.5,66,95,200,65.97,68.26,1144.73
22-9月-10,55.29,-150,36.25,55,87.25,200,74.43,55.29,1134.28
15-9月-10,42.30,-200,22,50,85,155,73.39,42.30,1125.07
8-9月-10,48.26,-200,24,50,78.75,180,72.42,48.26,1098.87
1-9月-10,52.78,-125,20,50,80,200,62.56,52.78,1080.29
25-8月-10,43.94,-60,20,50,66.25,200,55.91,43.94,1055.33
18-8月-10,56.08,-125,42.75,50,78.75,155,53.95,56.08,1094.16
11-8月-10,54.68,-125,30,60,90,200,70.17,54.68,1089.47
4-8月-10,59.11,-125,28.75,60,100,200,58.52,59.11,1127.24
28-7月-10,50.21,-125,22,40,96,200,63.65,50.21,1106.13
21-7月-10,45.33,-125,17,40,65,200,55.50,45.33,1069.59
14-7月-10,49.85,-125,21.5,50,80,200,52.38,49.85,1095.17
7-7月-10,13.47,-200,0,25,50,100,60.79,13.47,1060.27
30-6月-10,36.05,-125,10,40,50,200,51.88,36.05,1030.71
23-6月-10,54.24,-125,25,50,85,200,59.38,54.24,1092.04
16-6月-10,30.42,-200,13.25,37.5,65.25,130,60.17,30.42,1114.61
9-6月-10,34.76,-125,8.5,30,61.25,200,50.57,34.76,1055.69
2-6月-10,27.05,-200,13.75,27.5,50,110,55.84,27.05,1098.38
26-5月-10,40.67,-50,15,27.5,53.75,200,45.44,40.67,1067.95
19-5月-10,40.38,-125,6,35,72.5,200,65.24,40.38,1115.05
12-5月-10,42.39,-200,20.75,52.5,85,160,67.42,42.39,1171.67
5-5月-10,67.89,-125,40,71,100,200,73.78,67.89,1165.87
28-4月-10,83.91,0,51,80,100,200,46.03,83.91,1191.36
21-4月-10,81.64,0,50,80,100,200,42.33,81.64,1205.94
14-4月-10,77.22,-100,52.25,90,100,150,45.15,77.22,1210.65
7-4月-10,85.91,-50,51,95,107.5,200,50.04,85.91,1182.45
31-3月-10,83.26,0,50.5,95,100,200,46.37,83.26,1169.43
24-3月-10,76.45,-125,50,80,100,200,57.76,76.45,1167.72
17-3月-10,77.30,-100,50,95,100,200,55.50,77.30,1166.21
10-3月-10,51.19,-200,35,70,100,150,68.95,51.19,1145.61
3-3月-10,54.89,-125,30,50,82.5,200,61.02,54.89,1118.79
24-2月-10,44.55,-125,18,50,80,200,61.00,44.55,1105.24
17-2月-10,36.51,-200,22.5,50,70,140,59.03,36.51,1099.51
10-2月-10,21.76,-200,0,30,58.75,160,68.82,21.76,1068.13
3-2月-10,33.18,-200,7.5,47,79,160,68.48,33.18,1097.28
27-1月-10,61.91,-125,30,70,90,200,66.11,61.91,1097.5
20-1月-10,63.83,-200,47.5,76.5,100,200,79.25,63.83,1138.04
13-1月-10,72.97,-125,45,85,100,200,57.83,72.97,1145.68
6-1月-10,70.65,-125,50,80,100,200,54.77,70.65,1137.14
30-12月-09,74.56,-50,38.5,75,100,200,53.70,74.56,1126.42
23-12月-09,61.08,-200,35,72.5,100,160,65.36,61.08,1120.59
16-12月-09,75.57,-50,40,82,100,200,53.68,75.57,1109.18
9-12月-09,68.74,-50,36,65,100,200,56.95,68.74,1095.95
2-12月-09,82.19,10,50,77.5,100,200,49.33,82.19,1109.24
25-11月-09,67.07,-100,35,68,100,200,56.69,67.07,1110.63
18-11月-09,65.56,0,22.25,77.5,96.25,150,44.76,65.56,1109.8
11-11月-09,69.21,-100,50,65,100,200,53.91,69.21,1098.51
4-11月-09,64.94,-50,23.75,71.5,100,200,61.13,64.94,1046.5
28-10月-09,74.68,-50,40,80,100,200,64.60,74.68,1042.63
21-10月-09,77.83,-80,50,85,100,200,52.23,77.83,1081.4
14-10月-09,74.38,-200,50,80,100,200,61.73,74.38,1092.02
7-10月-09,67.86,-200,50,75,100,200,71.40,67.86,1057.58
30-9月-09,86.41,20,50,77.5,98.75,200,49.48,86.41,1057.08
23-9月-09,80.64,-50,50,77.5,100,200,53.32,80.64,1060.87
16-9月-09,68.00,-200,50,75,97.5,200,63.59,68.00,1068.76
9-9月-09,63.06,-200,40,70,100,200,63.36,63.06,1033.37
2-9月-09,54.71,-200,25,50,95,200,81.41,54.71,994.75
26-8月-09,55.21,-200,35,50,80,200,71.14,55.21,1028.12
19-8月-09,31.22,-200,0,40,70,200,76.39,31.22,996.46
12-8月-09,51.56,-50,19.25,50,72.5,200,54.17,51.56,1005.81
5-8月-09,69.00,0,40,67.5,98.5,200,44.58,69.00,1002.72
29-7月-09,37.41,-200,20,47.5,68.75,150,61.37,37.41,975.15
22-7月-09,37.38,-200,0,45,73,140,57.65,37.38,954.07
15-7月-09,22.61,-150,0,16,55,120,52.81,22.61,932.68
8-7月-09,21.65,-200,0,20,60,200,64.16,21.65,879.56
1-7月-09,35.67,-75,0,30,65,200,54.89,35.67,923.33
24-6月-09,27.97,-200,0,38.5,65,200,66.26,27.97,900.94
17-6月-09,49.92,-50,10.5,50,65,200,52.63,49.92,910.71
10-6月-09,64.81,0,33.75,65,88.75,200,44.47,64.81,939.15
3-6月-09,51.46,-200,30,53,85,200,65.16,51.46,931.76
27-5月-09,40.34,-200,18,50,75,150,56.58,40.34,906.83
20-5月-09,50.41,-50,15,50,80,200,45.67,50.41,903.47
13-5月-09,56.82,-25,20,50,75,200,50.71,56.82,883.92
6-5月-09,33.19,-200,5,40,57.5,200,67.14,33.19,919.53
29-4月-09,35.76,-200,0,47,75,200,67.77,35.76,873.64
22-4月-09,22.67,-200,0,29,50,120,65.51,22.67,843.55
15-4月-09,41.61,-100,10.75,45,55.5,200,48.42,41.61,852.06
8-4月-09,35.30,-200,5,38,50,200,59.14,35.30,825.16
1-4月-09,18.85,-200,0,25,50,125,67.93,18.85,811.08
25-3月-09,47.75,-50,15.75,50,60,200,49.16,47.75,813.88
18-3月-09,9.97,-200,0,15,36.25,100,50.63,9.97,794.35
11-3月-09,4.23,-200,0,5,17.5,100,51.00,4.23,721.36
4-3月-09,2.15,-200,0,0,22.5,100,48.80,2.15,712.87
25-2月-09,13.35,-200,0,15,37.25,100,46.38,13.35,764.9
18-2月-09,25.97,-40,0,15,45,200,49.84,25.97,788.42
11-2月-09,24.14,-50,0,10,45.5,200,42.69,24.14,833.74
4-2月-09,17.80,-100,0,20,39,100,33.09,17.80,832.23
28-1月-09,20.22,-200,0,25,50,100,49.01,20.22,874.09
21-1月-09,19.67,-200,0,32,50,100,51.04,19.67,840.24
14-1月-09,26.51,-200,0,33,50,200,64.58,26.51,842.62
7-1月-09,29.09,-200,5,40,50,100,51.01,29.09,906.65
31-12月-08,22.06,-200,0,16,51.25,155,55.14,22.06,903.25
24-12月-08,24.41,-200,0,10,50,170,55.29,24.41,868.15
17-12月-08,14.43,-200,0,10,50,140,53.49,14.43,904.42
10-12月-08,3.68,-200,0,0,22.5,100,49.21,3.68,899.24
3-12月-08,9.65,-80,0,0,25,200,45.36,9.65,870.74
26-11月-08,9.67,-200,0,0,25,200,57.85,9.67,887.68
19-11月-08,11.71,-100,0,0,20,200,43.98,11.71,806.58
12-11月-08,15.06,-80,0,5,30,200,44.41,15.06,852.3
5-11月-08,9.62,-200,0,2.5,38.75,100,49.89,9.62,952.77
29-10月-08,10.00,-200,0,2.5,40,125,53.88,10.00,930.09
22-10月-08,8.37,-200,0,2.5,32.25,100,44.13,8.37,896.78
15-10月-08,18.00,-80,0,5,33.5,200,40.55,18.00,907.84
8-10月-08,-2.97,-200,0,0,16.25,50,51.28,-2.97,984.94
1-10月-08,16.27,-100,0,0,33,100,33.41,16.27,1161.06
24-9月-08,19.11,-125,0,10.5,26.25,200,46.36,19.11,1185.87
17-9月-08,16.09,-125,0,10,30,200,47.42,16.09,1156.39
10-9月-08,28.32,-50,0,19.25,50,200,44.25,28.32,1232.04
3-9月-08,29.92,-200,0,30,50,200,65.07,29.92,1274.98
27-8月-08,30.03,-50,0,20,50,200,50.18,30.03,1281.66
21-8月-08,39.76,-50,3.25,29,56,200,50.10,39.76,1277.72
13-8月-08,33.27,-50,0,20,50,200,53.12,33.27,1285.83
6-8月-08,18.30,-200,0,20,50,100,52.66,18.30,1289.19
30-7月-08,12.56,-200,0,20,50,100,61.75,12.56,1284.26
23-7月-08,13.81,-200,0,20,50,100,57.91,13.81,1282.19
16-7月-08,10.22,-200,0,5,50,100,51.28,10.22,1245.36
9-7月-08,2.03,-200,-40,0,45,200,75.85,2.03,1244.69
2-7月-08,28.03,-50,0,24.5,52.5,200,52.72,28.03,1261.52
25-6月-08,32.00,-50,0,25,63.5,200,55.26,32.00,1321.97
18-6月-08,44.22,-160,7.5,40,86.25,200,65.08,44.22,1337.81
11-6月-08,36.46,-200,0,30,85,200,78.83,36.46,1335.49
4-6月-08,58.15,-125,30,50,100,200,65.79,58.15,1377.2
28-5月-08,69.48,-125,40,70,100,200,66.21,69.48,1390.84
21-5月-08,68.72,-125,35,75,100,200,65.70,68.72,1390.71
14-5月-08,56.41,-200,25,70,100,200,68.46,56.41,1408.66
7-5月-08,66.04,-15,50,80,97.5,125,37.80,66.04,1392.57
1-5月-08,74.47,0,50,65,90,200,44.96,74.47,1364.71
23-4月-08,59.27,0,25,50,89.5,200,41.97,59.27,1364.71
16-4月-08,49.86,-200,25,50,80,200,56.32,49.86,1364.71
9-4月-08,46.92,-125,30,50,80,200,69.47,46.92,1332.83
2-4月-08,42.07,-180,10,35,81.25,200,72.95,42.07,1370.4
26-3月-08,26.69,-200,0,34,50,200,69.09,26.69,1315.22
19-3月-08,44.00,0,10,37.5,66.25,200,44.17,44.00,1329.51
12-3月-08,45.28,-30,0,20,50,200,63.15,45.28,1288.14
5-3月-08,38.34,-100,0,35,52.5,200,56.33,38.34,1293.37
27-2月-08,13.96,-200,7.5,20,67.5,115,82.93,13.96,1330.63
20-2月-08,33.67,-80,0,22.5,65,200,57.33,33.67,1353.11
13-2月-08,15.33,-200,0,20,57.5,200,74.68,15.33,1349.99
6-2月-08,30.89,-200,0,22.5,56.25,200,70.45,30.89,1331.29
30-1月-08,25.63,-160,0,10,55,200,62.16,25.63,1395.42
23-1月-08,39.91,-200,0,33.5,75,200,74.04,39.91,1330.61
16-1月-08,12.92,-200,0,20,50,100,58.39,12.92,1325.19
9-1月-08,41.45,-200,0,50,85,200,75.14,41.45,1401.02
2-1月-08,83.55,0,50,70,100,200,55.23,83.55,1411.63
26-12月-07,74.79,-50,47.5,80,100,200,50.50,74.79,1478.49
19-12月-07,56.27,-200,22.5,52.5,97.5,200,71.47,56.27,1484.46
12-12月-07,73.57,-200,50,87.5,100,200,69.02,73.57,1467.95
5-12月-07,69.43,-90,40,72.5,90,200,60.54,69.43,1504.66
28-11月-07,51.07,-200,25,57.5,92.5,200,68.93,51.07,1481.14
21-11月-07,51.04,-70,18.75,46,66.25,200,60.49,51.04,1440.7
14-11月-07,68.35,0,44,65,98.25,200,40.68,68.35,1458.74
7-11月-07,84.44,-20,50,80,100,200,52.53,84.44,1453.7
31-10月-07,65.69,-200,38.75,90,100,200,75.07,65.69,1509.65
24-10月-07,69.14,-200,50,90,100,200,65.85,69.14,1535.28
17-10月-07,86.46,-50,75,92.5,100,200,49.21,86.46,1500.63
10-10月-07,66.43,-125,52.5,90,100,130,56.23,66.43,1561.8
3-10月-07,75.49,-125,65,90,100,200,61.37,75.49,1557.59
26-9月-07,77.36,0,60,75,93.75,200,38.19,77.36,1526.75
19-9月-07,63.50,0,50,57.5,87.5,200,42.41,63.50,1525.75
12-9月-07,46.55,-125,0,40,85,200,69.60,46.55,1484.25
5-9月-07,39.63,-50,7.5,40,77.5,100,45.02,39.63,1453.55
29-8月-07,-2.11,-200,-3.75,5,41.25,100,72.57,-2.11,1473.99
22-8月-07,38.19,-15,0,22.5,50,200,52.70,38.19,1479.37
15-8月-07,21.25,-100,0,5,33.75,200,57.03,21.25,1445.94
8-8月-07,43.82,-50,0,31,70,200,65.10,43.82,1453.64
1-8月-07,39.00,-125,0,36,52.5,200,59.66,39.00,1433.06
25-7月-07,40.58,-125,0,50,85,200,63.77,40.58,1458.95
18-7月-07,74.13,0,50,80,94.5,200,45.89,74.13,1534.1
11-7月-07,62.39,-100,50,75,90,200,51.35,62.39,1530.44
5-7月,56.06,-125,38.75,77.5,91.25,200,60.18,56.06,1552.5
27-6月-07,74.23,-50,45,77,100,200,55.83,74.23,1503.35
20-6月-07,61.47,-125,40,85,100,200,67.95,61.47,1502.56
13-6月-07,53.04,-125,0,75,100,150,65.54,53.04,1532.91
6-6月-07,57.63,-125,27,80,97.5,200,62.81,57.63,1507.67
30-5月-07,80.55,-50,65,90,100,200,48.79,80.55,1536.34
23-5月-07,82.50,-125,80.25,90,100,200,53.98,82.50,1515.73
16-5月-07,87.38,-125,87.75,100,100,200,51.82,87.38,1522.75
9-5月-07,73.83,-125,67.5,97.5,100,117,55.06,73.83,1505.85
2-5月-07,82.67,-125,63.75,92,100,200,59.06,82.67,1505.62
25-4月-07,75.42,-125,80,90,100,200,59.00,75.42,1494.07
18-4月-07,54.14,-200,38,80,100,112,69.28,54.14,1484.35
11-4月-07,59.32,-125,50,66,90,200,57.83,59.32,1452.85
4-4月-07,45.65,-125,21,57.5,87.5,200,64.54,45.65,1443.76
28-3月-07,44.54,-120,16,47.5,82.5,200,61.63,44.54,1420.86
21-3月-07,47.70,-100,21.5,40,85,200,54.91,47.70,1436.11
14-3月-07,38.05,-150,24,45,90,100,68.64,38.05,1386.95
7-3月-07,52.40,-75,30,50,90,150,48.60,52.40,1402.84
28-2月-07,89.33,-100,85,100,100,200,53.73,89.33,1387.17
21-2月-07,73.68,-150,61.5,90,100,118,52.76,73.68,1451.19
14-2月-07,79.09,-100,67.5,92.5,100,200,55.65,79.09,1455.54
7-2月-07,82.00,-50,62.5,90,100,200,45.93,82.00,1438.06
31-1月-07,80.75,-50,62.5,87.5,100,200,49.38,80.75,1448.39
24-1月-07,72.59,-50,52.5,85,100,125,42.72,72.59,1422.18
17-1月-07,84.89,0,68,100,100,112,27.90,84.89,1430.5
10-1月-07,58.88,-150,50,81.5,100,125,65.21,58.88,1430.73
3-1月-07,100.05,50,85,100,108,200,32.24,100.05,1409.71
27-12月-06,85.17,-30,79,100,100,150,35.21,85.17,1418.3
20-12月-06,92.91,50,83.5,100,100,150,22.35,92.91,1410.76
13-12月-06,93.00,50,85,100,100,125,19.42,93.00,1427.09
6-12月-06,74.73,-150,75.75,100,100,125,58.03,74.73,1409.84
29-11月-06,86.67,-25,72.5,100,100,150,38.41,86.67,1396.71
22-11月-06,92.43,50,80,100,100,150,20.82,92.43,1400.95
15-11月-06,68.10,-150,56,89,100,150,61.30,68.10,1401.2
8-11月-06,73.96,-50,53,90,100,150,46.65,73.96,1380.9
1-11月-06,80.96,-100,68.75,90,100,200,53.86,80.96,1364.3
25-10月-06,80.16,-100,70,90,100,200,53.12,80.16,1377.34
18-10月-06,84.41,-20,77.5,95,100,150,33.22,84.41,1368.6
11-10月-06,60.09,-125,50,82.5,100,120,59.83,60.09,1365.62
4-10月-06,69.70,-100,50,88,100,175,59.40,69.70,1349.59
27-9月-06,49.90,-125,45,50,90,123,55.81,49.90,1335.85
20-9月-06,78.00,20,50,82.5,100,150,31.26,78.00,1314.78
13-9月-06,45.80,-100,15,50,85,150,56.23,45.80,1319.66
6-9月-06,49.38,-70,50,60,90,100,50.37,49.38,1298.92
30-8月-06,42.10,-60,0,50,75,100,45.17,42.10,1311.01
23-8月-06,42.10,-60,0,50,75,100,45.17,42.10,1295.09
16-8月-06,38.60,-100,0,50,75,150,56.52,38.60,1302.3
9-8月-06,45.02,-100,31.25,50,58.75,150,47.48,45.02,1266.74
2-8月-06,44.23,-50,21.25,50,53.75,175,43.69,44.23,1279.36
26-7月-06,17.38,-50,0,15,50,100,33.78,17.38,1278.55
19-7月-06,18.76,-100,0,25,50,100,38.17,18.76,1240.29
12-7月-06,31.20,-50,0,25,50,150,47.84,31.20,1236.2
5-7月-06,19.44,-100,0,20,50,100,55.55,19.44,1265.48
